date,price
2015-02-24,238.49624999999997
2015-02-25,237.74625
2015-02-26,236.49875
2015-02-27,245.83325
2015-02-28,252.99125
2015-03-01,255.55675
2015-03-02,267.6035
2015-03-03,277.83225
2015-03-04,276.9495
2015-03-05,273.874
2015-03-06,274.10025
2015-03-07,274.2225
2015-03-08,275.26675
2015-03-09,282.70225000000005
2015-03-10,292.73850000000004
2015-03-11,294.03175000000005
2015-03-12,295.15175
2015-03-13,290.476
2015-03-14,283.72375
2015-03-15,283.75425
2015-03-16,289.1785
2015-03-17,288.19925
2015-03-18,269.3825
2015-03-19,257.48
2015-03-20,261.69175
2015-03-21,259.90325
2015-03-22,264.33275
2015-03-23,268.42100000000005
2015-03-24,255.73825
2015-03-25,244.34525
2015-03-26,248.4845
2015-03-27,249.4055
2015-03-28,250.27475
2015-03-29,247.356
2015-03-30,244.7065
2015-03-31,245.78375
2015-04-01,245.05349999999999
2015-04-02,250.04325
2015-04-03,253.812
2015-04-04,253.62750000000003
2015-04-05,256.69125
2015-04-06,258.1245
2015-04-07,254.23825000000002
2015-04-08,249.0815
2015-04-09,243.571
2015-04-10,239.00549999999998
2015-04-11,236.60525
2015-04-12,235.9615
2015-04-13,229.9735
2015-04-14,221.26225
2015-04-15,221.27999999999997
2015-04-16,226.48825
2015-04-17,225.59300000000002
2015-04-18,222.87275
2015-04-19,223.6715
2015-04-20,223.89325
2015-04-21,229.62775
2015-04-22,235.13375
2015-04-23,235.08124999999998
2015-04-24,233.518
2015-04-25,229.16224999999997
2015-04-26,221.89974999999998
2015-04-27,224.99425000000002
2015-04-28,226.89975
2015-04-29,225.58175
2015-04-30,231.59025000000003
2015-05-01,234.85524999999998
2015-05-02,233.728
2015-05-03,238.15725
2015-05-04,239.95250000000001
2015-05-05,236.59924999999998
2015-05-06,232.84324999999998
2015-05-07,233.64875
2015-05-08,240.95575000000002
2015-05-09,243.332
2015-05-10,241.31
2015-05-11,241.47275000000002
2015-05-12,241.658
2015-05-13,239.0965
2015-05-14,236.27975
2015-05-15,237.5165
2015-05-16,236.69549999999998
2015-05-17,236.74599999999998
2015-05-18,234.863
2015-05-19,232.758
2015-05-20,233.10775
2015-05-21,234.861
2015-05-22,237.959
2015-05-23,239.745
2015-05-24,240.15275000000003
2015-05-25,238.92675
2015-05-26,237.07325
2015-05-27,237.43099999999998
2015-05-28,237.289
2015-05-29,236.944
2015-05-30,234.93325000000002
2015-05-31,231.54999999999998
2015-06-01,226.53125
2015-06-02,224.389
2015-06-03,225.73424999999997
2015-06-04,225.1955
2015-06-05,224.61025
2015-06-06,225.16649999999998
2015-06-07,224.46374999999998
2015-06-08,225.93
2015-06-09,229.11874999999998
2015-06-10,228.91975000000002
2015-06-11,229.38649999999998
2015-06-12,230.03300000000002
2015-06-13,231.03525000000002
2015-06-14,233.2045
2015-06-15,235.4155
2015-06-16,243.7795
2015-06-17,250.78650000000002
2015-06-18,248.598
2015-06-19,247.07250000000002
2015-06-20,244.07274999999998
2015-06-21,244.066
2015-06-22,245.65949999999998
2015-06-23,245.44325
2015-06-24,242.42175
2015-06-25,241.7265
2015-06-26,242.925
2015-06-27,247.28324999999998
2015-06-28,249.64575
2015-06-29,252.94675
2015-06-30,260.99600000000004
2015-07-01,260.66725
2015-07-02,257.46675
2015-07-03,255.5515
2015-07-04,258.24174999999997
2015-07-05,266.47775
2015-07-06,271.495
2015-07-07,267.9715
2015-07-08,268.54
2015-07-09,269.9165
2015-07-10,279.4335
2015-07-11,290.0215
2015-07-12,302.7595
2015-07-13,298.78325
2015-07-14,290.64975
2015-07-15,288.0405
2015-07-16,282.585
2015-07-17,277.489
2015-07-18,277.6995
2015-07-19,274.13825
2015-07-20,275.84349999999995
2015-07-21,277.79475
2015-07-22,276.28475000000003
2015-07-23,276.77725
2015-07-24,282.24
2015-07-25,288.44224999999994
2015-07-26,290.5205
2015-07-27,292.88925
2015-07-28,294.52675
2015-07-29,291.83275000000003
2015-07-30,288.53625
2015-07-31,285.8815
2015-08-01,282.42674999999997
2015-08-02,281.1965
2015-08-03,282.48699999999997
2015-08-04,283.3655
2015-08-05,283.51825
2015-08-06,280.2135
2015-08-07,278.68525
2015-08-08,270.248
2015-08-09,263.37300000000005
2015-08-10,264.77875
2015-08-11,267.285
2015-08-12,268.2215
2015-08-13,264.89275
2015-08-14,264.70125
2015-08-15,263.7845
2015-08-16,259.88649999999996
2015-08-17,258.52049999999997
2015-08-18,235.57125000000002
2015-08-19,221.57225
2015-08-20,231.53699999999998
2015-08-21,234.06625
2015-08-22,230.1785
2015-08-23,229.26450000000003
2015-08-24,219.54375000000002
2015-08-25,214.51475
2015-08-26,224.70325000000003
2015-08-27,225.67875
2015-08-28,228.09775
2015-08-29,230.4355
2015-08-30,229.14350000000002
2015-08-31,229.20299999999997
2015-09-01,229.04450000000003
2015-09-02,228.6005
2015-09-03,228.15325
2015-09-04,228.881
2015-09-05,232.73250000000002
2015-09-06,238.13925
2015-09-07,240.18975
2015-09-08,242.231
2015-09-09,240.98725000000002
2015-09-10,238.462
2015-09-11,239.53625
2015-09-12,237.54225
2015-09-13,232.82625
2015-09-14,230.39225
2015-09-15,237.50725
2015-09-16,229.496
2015-09-17,229.52799999999996
2015-09-18,233.271
2015-09-19,232.189
2015-09-20,231.47975000000002
2015-09-21,228.9595
2015-09-22,228.7935
2015-09-23,230.586
2015-09-24,232.68775
2015-09-25,235.212
2015-09-26,234.57225
2015-09-27,233.52249999999998
2015-09-28,235.9325
2015-09-29,237.85524999999998
2015-09-30,236.53325
2015-10-01,236.918
2015-10-02,237.503
2015-10-03,238.08675
2015-10-04,238.45925
2015-10-05,238.97899999999998
2015-10-06,243.37449999999998
2015-10-07,244.5525
2015-10-08,242.95024999999998
2015-10-09,243.1515
2015-10-10,244.30225000000002
2015-10-11,245.86599999999999
2015-10-12,246.2515
2015-10-13,247.15824999999998
2015-10-14,251.19075
2015-10-15,253.58025
2015-10-16,259.24674999999996
2015-10-17,267.47575
2015-10-18,266.19325000000003
2015-10-19,262.7205
2015-10-20,266.74
2015-10-21,267.59799999999996
2015-10-22,270.69849999999997
2015-10-23,275.69225000000006
2015-10-24,279.101
2015-10-25,285.06874999999997
2015-10-26,283.6915
2015-10-27,290.0655
2015-10-28,299.67025
2015-10-29,309.60575
2015-10-30,322.474
2015-10-31,321.01975
2015-11-01,319.81275
2015-11-02,343.657
2015-11-03,384.47049999999996
2015-11-04,422.10475
2015-11-05,405.33549999999997
2015-11-06,377.5185
2015-11-07,381.10325
2015-11-08,379.34875
2015-11-09,375.7195
2015-11-10,356.8465
2015-11-11,322.34900000000005
2015-11-12,326.5255
2015-11-13,335.34725000000003
2015-11-14,334.4215
2015-11-15,326.32225
2015-11-16,324.6015
2015-11-17,333.43775
2015-11-18,334.149
2015-11-19,330.3125
2015-11-20,321.75
2015-11-21,324.106
2015-11-22,324.85475
2015-11-23,323.48749999999995
2015-11-24,321.06575
2015-11-25,323.58475
2015-11-26,344.57775
2015-11-27,355.642
2015-11-28,356.66724999999997
2015-11-29,364.10124999999994
2015-11-30,375.34175
2015-12-01,368.8005
2015-12-02,358.31850000000003
2015-12-03,362.0
2015-12-04,360.8495
2015-12-05,376.25475
2015-12-06,392.62125
2015-12-07,392.462
2015-12-08,402.926
2015-12-09,415.55724999999995
2015-12-10,416.05825
2015-12-11,433.283
2015-12-12,441.90999999999997
2015-12-13,434.33475
2015-12-14,438.9275
2015-12-15,454.195
2015-12-16,457.31874999999997
2015-12-17,454.49225
2015-12-18,459.96574999999996
2015-12-19,462.024
2015-12-20,450.41700000000003
2015-12-21,438.32050000000004
2015-12-22,438.781
2015-12-23,439.946
2015-12-24,449.58975
2015-12-25,455.22249999999997
2015-12-26,434.19275000000005
2015-12-27,418.09675
2015-12-28,423.35425
2015-12-29,426.898
2015-12-30,428.95624999999995
2015-12-31,427.20349999999996
2016-01-01,432.07525
2016-01-02,433.89325
2016-01-03,430.44175000000007
2016-01-04,431.68350000000004
2016-01-05,432.2235
2016-01-06,430.123
2016-01-07,443.90075
2016-01-08,455.56825000000003
2016-01-09,450.588
2016-01-10,445.99275000000006
2016-01-11,447.74075
2016-01-12,443.9745
2016-01-13,432.04724999999996
2016-01-14,430.976
2016-01-15,397.984
2016-01-16,374.37550000000005
2016-01-17,385.342
2016-01-18,383.50575
2016-01-19,383.6395
2016-01-20,400.94874999999996
2016-01-21,414.58975
2016-01-22,394.525
2016-01-23,386.693
2016-01-24,395.91625
2016-01-25,396.59200000000004
2016-01-26,393.11925
2016-01-27,393.971
2016-01-28,387.63124999999997
2016-01-29,377.50249999999994
2016-01-30,378.76525000000004
2016-01-31,373.7745
2016-02-01,371.93449999999996
2016-02-02,374.07599999999996
2016-02-03,371.858
2016-02-04,380.2735
2016-02-05,388.11175000000003
2016-02-06,380.5115
2016-02-07,377.21625
2016-02-08,375.80875000000003
2016-02-09,374.91524999999996
2016-02-10,379.72725
2016-02-11,380.18975
2016-02-12,382.09525
2016-02-13,387.63924999999995
2016-02-14,399.5065
2016-02-15,403.93100000000004
2016-02-16,404.20950000000005
2016-02-17,412.93699999999995
2016-02-18,420.06224999999995
2016-02-19,420.96925
2016-02-20,430.47025
2016-02-21,438.24025
2016-02-22,436.9705
2016-02-23,428.9805
2016-02-24,421.32375
2016-02-25,424.41724999999997
2016-02-26,427.0485
2016-02-27,431.77150000000006
2016-02-28,431.39374999999995
2016-02-29,436.215
2016-03-01,436.1925
2016-03-02,430.044
2016-03-03,422.5725
2016-03-04,417.28075
2016-03-05,404.269
2016-03-06,403.9655
2016-03-07,411.10375
2016-03-08,413.92625000000004
2016-03-09,414.102
2016-03-10,415.6865
2016-03-11,419.91049999999996
2016-03-12,416.34375
2016-03-13,413.48800000000006
2016-03-14,415.29875000000004
2016-03-15,416.564
2016-03-16,416.87649999999996
2016-03-17,418.91825
2016-03-18,414.25374999999997
2016-03-19,409.57025
2016-03-20,412.37
2016-03-21,412.79875000000004
2016-03-22,415.55775
2016-03-23,418.18275
2016-03-24,417.14824999999996
2016-03-25,416.8135
2016-03-26,417.58875
2016-03-27,422.818
2016-03-28,425.2545
2016-03-29,419.895
2016-03-30,415.17825
2016-03-31,416.195
2016-04-01,417.1387500000001
2016-04-02,419.7075
2016-04-03,420.75275
2016-04-04,421.08349999999996
2016-04-05,422.57725000000005
2016-04-06,423.6355
2016-04-07,422.55925
2016-04-08,421.99775
2016-04-09,419.27425000000005
2016-04-10,420.65375
2016-04-11,421.803
2016-04-12,424.39425
2016-04-13,424.63199999999995
2016-04-14,424.06825
2016-04-15,427.06075
2016-04-16,430.4355
2016-04-17,428.8225
2016-04-18,428.07
2016-04-19,432.067
2016-04-20,438.58425
2016-04-21,445.54875000000004
2016-04-22,447.26375
2016-04-23,447.60925000000003
2016-04-24,454.505
2016-04-25,460.26624999999996
2016-04-26,464.24825
2016-04-27,455.35900000000004
2016-04-28,444.986
2016-04-29,451.40925000000004
2016-04-30,451.65099999999995
2016-05-01,450.10175000000004
2016-05-02,447.67375
2016-05-03,447.17525
2016-05-04,448.25874999999996
2016-05-05,447.274
2016-05-06,454.0385
2016-05-07,459.0065
2016-05-08,458.134
2016-05-09,459.50275
2016-05-10,455.50325
2016-05-11,452.2505
2016-05-12,452.915
2016-05-13,455.23775
2016-05-14,455.73925
2016-05-15,456.86975
2016-05-16,455.75374999999997
2016-05-17,454.16325000000006
2016-05-18,454.44225
2016-05-19,447.12699999999995
2016-05-20,440.65099999999995
2016-05-21,442.84749999999997
2016-05-22,441.273
2016-05-23,441.69275
2016-05-24,445.30525
2016-05-25,447.9495
2016-05-26,451.12874999999997
2016-05-27,464.66175
2016-05-28,502.56475
2016-05-29,530.43975
2016-05-30,532.06025
2016-05-31,533.14425
2016-06-01,534.49025
2016-06-02,537.09175
2016-06-03,554.657
2016-06-04,574.186
2016-06-05,574.9379999999999
2016-06-06,580.3835
2016-06-07,579.961
2016-06-08,578.5912500000001
2016-06-09,577.36175
2016-06-10,576.1625
2016-06-11,592.293
2016-06-12,642.6457499999999
2016-06-13,689.39225
2016-06-14,689.37675
2016-06-15,687.119
2016-06-16,732.2025
2016-06-17,751.8932500000001
2016-06-18,754.3277499999999
2016-06-19,757.9647500000001
2016-06-20,749.478
2016-06-21,694.8555
2016-06-22,630.2565
2016-06-23,601.8612499999999
2016-06-24,649.1565
2016-06-25,667.23225
2016-06-26,644.5245
2016-06-27,637.336
2016-06-28,649.8522500000001
2016-06-29,639.20775
2016-06-30,656.485
2016-07-01,676.26225
2016-07-02,689.792
2016-07-03,678.75525
2016-07-04,668.9675
2016-07-05,675.73375
2016-07-06,674.9937500000001
2016-07-07,652.8159999999999
2016-07-08,652.6107499999999
2016-07-09,654.339
2016-07-10,648.56125
2016-07-11,650.41175
2016-07-12,658.561
2016-07-13,661.1487500000001
2016-07-14,657.02
2016-07-15,661.77025
2016-07-16,662.815
2016-07-17,670.68475
2016-07-18,675.75875
2016-07-19,671.73225
2016-07-20,668.74225
2016-07-21,664.3585
2016-07-22,657.2094999999999
2016-07-23,652.78025
2016-07-24,658.1667500000001
2016-07-25,657.6144999999999
2016-07-26,652.081
2016-07-27,653.0
2016-07-28,655.35325
2016-07-29,656.1387500000001
2016-07-30,656.121
2016-07-31,639.934
2016-08-01,615.6632500000001
2016-08-02,573.5989999999999
2016-08-03,557.1995000000001
2016-08-04,572.4757500000001
2016-08-05,575.449
2016-08-06,580.168
2016-08-07,591.18475
2016-08-08,591.176
2016-08-09,588.74075
2016-08-10,591.49975
2016-08-11,592.04475
2016-08-12,587.6189999999999
2016-08-13,586.96425
2016-08-14,576.606
2016-08-15,568.6012499999999
2016-08-16,573.261
2016-08-17,575.78075
2016-08-18,574.60225
2016-08-19,575.613
2016-08-20,578.9052499999999
2016-08-21,581.8725
2016-08-22,584.29725
2016-08-23,585.3580000000001
2016-08-24,581.7447500000001
2016-08-25,578.407
2016-08-26,578.70625
2016-08-27,574.5725
2016-08-28,571.9055000000001
2016-08-29,574.4345000000001
2016-08-30,575.9855
2016-08-31,576.08375
2016-09-01,573.9692499999999
2016-09-02,573.57425
2016-09-03,586.75275
2016-09-04,603.8444999999999
2016-09-05,606.617
2016-09-06,608.22675
2016-09-07,612.00975
2016-09-08,620.89775
2016-09-09,624.0825
2016-09-10,623.4780000000001
2016-09-11,614.8405
2016-09-12,607.15875
2016-09-13,608.8605
2016-09-14,610.08925
2016-09-15,609.0715
2016-09-16,607.5292499999999
2016-09-17,606.54025
2016-09-18,607.97625
2016-09-19,609.573
2016-09-20,608.9465
2016-09-21,602.39575
2016-09-22,597.0242499999999
2016-09-23,599.5375
2016-09-24,603.009
2016-09-25,601.644
2016-09-26,604.3652500000001
2016-09-27,606.6350000000001
2016-09-28,605.54
2016-09-29,605.46975
2016-09-30,607.2937499999999
2016-10-01,612.168
2016-10-02,612.151
2016-10-03,611.49625
2016-10-04,610.97725
2016-10-05,611.543
2016-10-06,612.7075
2016-10-07,614.9385
2016-10-08,618.29
2016-10-09,617.88
2016-10-10,618.26325
2016-10-11,630.2715000000001
2016-10-12,638.6490000000001
2016-10-13,636.68375
2016-10-14,638.79225
2016-10-15,639.586
2016-10-16,640.3985
2016-10-17,640.45475
2016-10-18,638.4635000000001
2016-10-19,633.8485000000001
2016-10-20,630.42025
2016-10-21,632.13525
2016-10-22,645.1665
2016-10-23,657.3027500000001
2016-10-24,655.2155
2016-10-25,657.28125
2016-10-26,668.3475
2016-10-27,683.2195
2016-10-28,688.11325
2016-10-29,703.5962499999999
2016-10-30,706.82325
2016-10-31,700.96325
2016-11-01,716.9975
2016-11-02,732.6265000000001
2016-11-03,713.28225
2016-11-04,696.1382500000001
2016-11-05,702.9845
2016-11-06,707.247
2016-11-07,706.4575
2016-11-08,707.1457499999999
2016-11-09,720.414
2016-11-10,718.30375
2016-11-11,716.17
2016-11-12,710.666
2016-11-13,699.92825
2016-11-14,703.17825
2016-11-15,709.3447500000001
2016-11-16,728.01675
2016-11-17,745.17625
2016-11-18,745.63175
2016-11-19,750.9422500000001
2016-11-20,739.0097499999999
2016-11-21,735.71025
2016-11-22,745.2515
2016-11-23,746.7752499999999
2016-11-24,741.3412500000001
2016-11-25,739.5284999999999
2016-11-26,737.2755000000001
2016-11-27,734.3665000000001
2016-11-28,734.46275
2016-11-29,735.8867499999999
2016-11-30,741.213
2016-12-01,751.5462500000001
2016-12-02,768.13825
2016-12-03,773.04
2016-12-04,771.5889999999999
2016-12-05,764.53275
2016-12-06,761.81125
2016-12-07,765.91675
2016-12-08,769.935
2016-12-09,771.9000000000001
2016-12-10,774.333
2016-12-11,771.088
2016-12-12,775.3905
2016-12-13,782.023
2016-12-14,780.1577500000001
2016-12-15,779.7635
2016-12-16,781.5282499999998
2016-12-17,788.2725
2016-12-18,790.9599999999999
2016-12-19,791.8220000000001
2016-12-20,796.6847499999999
2016-12-21,816.10275
2016-12-22,852.26825
2016-12-23,893.91625
2016-12-24,907.57825
2016-12-25,889.3720000000001
2016-12-26,903.1475
2016-12-27,921.142
2016-12-28,954.4894999999999
2016-12-29,970.8525000000001
2016-12-30,960.7334999999999
2016-12-31,958.918
2017-01-01,980.82475
2017-01-02,1012.0517500000001
2017-01-03,1032.8775
2017-01-04,1100.16
2017-01-05,1066.71675
2017-01-06,961.58375
2017-01-07,886.04675
2017-01-08,912.1202499999999
2017-01-09,901.99875
2017-01-10,906.58775
2017-01-11,842.1945
2017-01-12,791.2725
2017-01-13,809.16975
2017-01-14,822.56125
2017-01-15,819.1045
2017-01-16,826.981
2017-01-17,870.05975
2017-01-18,891.67725
2017-01-19,893.7534999999999
2017-01-20,895.13025
2017-01-21,909.808
2017-01-22,920.1225
2017-01-23,922.82025
2017-01-24,907.43225
2017-01-25,897.23075
2017-01-26,910.0495
2017-01-27,919.10475
2017-01-28,921.2485
2017-01-29,920.9185
2017-01-30,920.6865
2017-01-31,945.8344999999999
2017-02-01,979.7585
2017-02-02,999.3585
2017-02-03,1020.8
2017-02-04,1033.3825000000002
2017-02-05,1034.31
2017-02-06,1034.2675
2017-02-07,1049.8725
2017-02-08,1060.1999999999998
2017-02-09,1024.58475
2017-02-10,982.455
2017-02-11,996.236
2017-02-12,1001.3065000000001
2017-02-13,992.0772499999999
2017-02-14,998.30075
2017-02-15,1005.5975
2017-02-16,1018.9725
2017-02-17,1038.3725
2017-02-18,1051.92
2017-02-19,1050.605
2017-02-20,1062.635
2017-02-21,1097.3474999999999
2017-02-22,1114.735
2017-02-23,1146.4125
2017-02-24,1168.23
2017-02-25,1154.0625
2017-02-26,1151.77
2017-02-27,1172.3975
2017-02-28,1181.195
2017-03-01,1200.625
2017-03-02,1237.5925
2017-03-03,1264.2925
2017-03-04,1260.1525000000001
2017-03-05,1256.9475
2017-03-06,1270.11
2017-03-07,1244.2450000000001
2017-03-08,1188.9025
2017-03-09,1169.26
2017-03-10,1163.1575
2017-03-11,1150.52
2017-03-12,1199.89
2017-03-13,1226.8825
2017-03-14,1234.3775
2017-03-15,1245.23
2017-03-16,1212.1425
2017-03-17,1143.6899999999998
2017-03-18,1036.317
2017-03-19,1013.8990000000001
2017-03-20,1047.44
2017-03-21,1087.7024999999999
2017-03-22,1076.1950000000002
2017-03-23,1043.6025
2017-03-24,987.1524999999999
2017-03-25,947.9482499999999
2017-03-26,974.9585000000001
2017-03-27,1006.5625
2017-03-28,1046.41
2017-03-29,1039.46
2017-03-30,1033.895
2017-03-31,1049.8075000000001
2017-04-01,1076.22
2017-04-02,1091.395
2017-04-03,1124.585
2017-04-04,1138.3925
2017-04-05,1126.575
2017-04-06,1155.3024999999998
2017-04-07,1177.2150000000001
2017-04-08,1175.0275000000001
2017-04-09,1183.2675
2017-04-10,1185.9575
2017-04-11,1197.0225
2017-04-12,1202.44
2017-04-13,1182.9275
2017-04-14,1171.92
2017-04-15,1173.245
2017-04-16,1178.8625
2017-04-17,1186.1200000000001
2017-04-18,1204.2325
2017-04-19,1210.5475000000001
2017-04-20,1222.125
2017-04-21,1225.53
2017-04-22,1224.5525
2017-04-23,1218.655
2017-04-24,1228.9275
2017-04-25,1258.25
2017-04-26,1276.725
2017-04-27,1299.9475
2017-04-28,1314.555
2017-04-29,1320.105
2017-04-30,1333.1325
2017-05-01,1388.15
2017-05-02,1441.0075000000002
2017-05-03,1470.475
2017-05-04,1530.755
2017-05-05,1560.4750000000001
2017-05-06,1563.8374999999999
2017-05-07,1583.0
2017-05-08,1659.87
2017-05-09,1756.9125000000001
2017-05-10,1760.8975
2017-05-11,1815.9924999999998
2017-05-12,1780.6750000000002
2017-05-13,1746.0849999999998
2017-05-14,1804.4375
2017-05-15,1767.9725
2017-05-16,1736.6225
2017-05-17,1772.3125
2017-05-18,1863.47
2017-05-19,1941.8975
2017-05-20,2030.205
2017-05-21,2070.9925
2017-05-22,2128.125
2017-05-23,2247.11
2017-05-24,2403.0175
2017-05-25,2454.0225
2017-05-26,2288.895
2017-05-27,2086.5425
2017-05-28,2125.5325000000003
2017-05-29,2204.6725
2017-05-30,2210.395
2017-05-31,2230.3099999999995
2017-06-01,2355.7524999999996
2017-06-02,2436.745
2017-06-03,2512.7700000000004
2017-06-04,2518.9625
2017-06-05,2595.8775
2017-06-06,2810.3999999999996
2017-06-07,2792.1949999999997
2017-06-08,2756.05
2017-06-09,2829.07
2017-06-10,2868.0849999999996
2017-06-11,2937.23
2017-06-12,2786.5675
2017-06-13,2704.9425
2017-06-14,2604.8425
2017-06-15,2428.3075
2017-06-16,2477.3075
2017-06-17,2586.32
2017-06-18,2595.5699999999997
2017-06-19,2575.25
2017-06-20,2665.285
2017-06-21,2711.8525
2017-06-22,2689.9025
2017-06-23,2729.19
2017-06-24,2674.0225
2017-06-25,2608.24
2017-06-26,2500.6225
2017-06-27,2471.125
2017-06-28,2555.7725
2017-06-29,2553.9900000000002
2017-06-30,2515.175
2017-07-01,2462.7275
2017-07-02,2463.745
2017-07-03,2537.2349999999997
2017-07-04,2589.3175
2017-07-05,2591.24
2017-07-06,2602.75
2017-07-07,2636.08
2017-07-08,2537.17
2017-07-09,2560.5025
2017-07-10,2435.7825000000003
2017-07-11,2355.905
2017-07-12,2358.9125
2017-07-13,2381.2825
2017-07-14,2282.6825
2017-07-15,2116.115
2017-07-16,1955.845
2017-07-17,2078.7924999999996
2017-07-18,2277.6475
2017-07-19,2314.84
2017-07-20,2561.4049999999997
2017-07-21,2735.7825000000003
2017-07-22,2749.565
2017-07-23,2756.8824999999997
2017-07-24,2741.0875
2017-07-25,2643.7425000000003
2017-07-26,2541.385
2017-07-27,2605.92
2017-07-28,2762.505
2017-07-29,2759.5675000000006
2017-07-30,2720.67
2017-07-31,2809.93
2017-08-01,2798.9825
2017-08-02,2715.3275000000003
2017-08-03,2752.8399999999997
2017-08-04,2836.7774999999997
2017-08-05,3078.6675
2017-08-06,3229.955
2017-08-07,3291.63
2017-08-08,3407.1575
2017-08-09,3358.9350000000004
2017-08-10,3376.6549999999997
2017-08-11,3521.8624999999997
2017-08-12,3774.3525
2017-08-13,4003.4425
2017-08-14,4173.1375
2017-08-15,4217.31
2017-08-16,4233.0425
2017-08-17,4363.535
2017-08-18,4211.5199999999995
2017-08-19,4144.145
2017-08-20,4142.2
2017-08-21,4046.7174999999997
2017-08-22,3976.2574999999997
2017-08-23,4146.162499999999
2017-08-24,4251.1125
2017-08-25,4366.227500000001
2017-08-26,4338.477500000001
2017-08-27,4366.554999999999
2017-08-28,4348.3575
2017-08-29,4484.200000000001
2017-08-30,4561.4025
2017-08-31,4638.9325
2017-09-01,4787.102499999999
2017-09-02,4726.1425
2017-09-03,4572.8875
2017-09-04,4376.8025
2017-09-05,4261.700000000001
2017-09-06,4490.924999999999
2017-09-07,4586.63
2017-09-08,4390.217500000001
2017-09-09,4221.110000000001
2017-09-10,4136.280000000001
2017-09-11,4161.8025
2017-09-12,4183.205
2017-09-13,3983.3
2017-09-14,3527.7275000000004
2017-09-15,3368.4925000000003
2017-09-16,3638.7225000000003
2017-09-17,3579.6775
2017-09-18,3825.2725000000005
2017-09-19,3989.1349999999998
2017-09-20,3932.89
2017-09-21,3766.7575
2017-09-22,3644.5925
2017-09-23,3710.2375
2017-09-24,3736.29
2017-09-25,3809.45
2017-09-26,3915.1475
2017-09-27,4046.625
2017-09-28,4191.8025
2017-09-29,4133.759872641251
2017-09-30,4221.80886387575
2017-10-01,4325.16701416925
2017-10-02,4388.5854437855
2017-10-03,4348.3769895095
2017-10-04,4272.7918969269995
2017-10-05,4263.66317903475
2017-10-06,4336.604146623999
2017-10-07,4369.27715075475
2017-10-08,4498.03978498675
2017-10-09,4675.9291673225
2017-10-10,4761.35015636
2017-10-11,4818.220232170251
2017-10-12,5133.328805497
2017-10-13,5598.4394378955
2017-10-14,5710.21610930325
2017-10-15,5691.77354276975
2017-10-16,5679.552082802
2017-10-17,5628.05255136525
2017-10-18,5491.986215857
2017-10-19,5621.82979112825
2017-10-20,5830.56810141725
2017-10-21,6043.620475531
2017-10-22,5975.5487498332495
2017-10-23,5931.3628117544995
2017-10-24,5722.929355290999
2017-10-25,5593.865949146
2017-10-26,5814.581769666249
2017-10-27,5838.9016576925
2017-10-28,5753.885413751999
2017-10-29,5960.387124821
2017-10-30,6093.77964707025
2017-10-31,6250.95320251975
2017-11-01,6441.07860440125
2017-11-02,7014.229617467749
2017-11-03,7180.84635625
2017-11-04,7290.5330327715
2017-11-05,7432.853232234
2017-11-06,7239.1235731125
2017-11-07,7135.883647522751
2017-11-08,7379.139145641
2017-11-09,7299.55937918525
2017-11-10,6904.9775644285
2017-11-11,6524.1042304295
2017-11-12,6110.47733933225
2017-11-13,6341.6933100085
2017-11-14,6621.4311789405
2017-11-15,6995.058620967
2017-11-16,7584.02141609425
2017-11-17,7792.52783781625
2017-11-18,7701.898480187249
2017-11-19,7874.23320826225
2017-11-20,8104.49796092975
2017-11-21,8114.153758396251
2017-11-22,8186.24950338125
2017-11-23,8161.657025090501
2017-11-24,8172.4938856174995
2017-11-25,8532.8054723045
2017-11-26,9127.97243804225
2017-11-27,9607.6265797955
2017-11-28,9997.73103989125
2017-11-29,10207.1591506985
2017-11-30,10075.331771201
2017-12-01,10473.734422298749
2017-12-02,11052.47992196925
2017-12-03,11254.7229679875
2017-12-04,11420.552195597
2017-12-05,11785.788242615
2017-12-06,12972.133213627
2017-12-07,15995.121935895
2017-12-08,16931.0166515555
2017-12-09,15483.987852464
2017-12-10,14949.884173129749
2017-12-11,16230.45060506375
2017-12-12,16780.30828534675
2017-12-13,16435.0178446865
2017-12-14,16370.908394227248
2017-12-15,17148.76789514475
2017-12-16,18550.807527838
2017-12-17,19340.53555196925
2017-12-18,18914.58659089125
2017-12-19,18276.78522586875
2017-12-20,17065.272907837
2017-12-21,16177.68467067275
2017-12-22,14160.1435085275
2017-12-23,14336.593476656999
2017-12-24,13776.159217125502
2017-12-25,13885.400581340251
2017-12-26,15088.6319792135
2017-12-27,15987.8132984415
2017-12-28,14911.15838701725
2017-12-29,14682.4361445735
2017-12-30,13472.09418889625
2017-12-31,13330.9354712565
2018-01-01,13781.4919986135
2018-01-02,14311.7378412335
2018-01-03,15022.915965344499
2018-01-04,15332.06260818125
2018-01-05,16056.652351311252
2018-01-06,16925.69065635375
2018-01-07,16655.390236638
2018-01-08,16000.72071170975
2018-01-09,15136.496693631501
2018-01-10,14664.3805191135
2018-01-11,14222.3419535955
2018-01-12,13783.538364979751
2018-01-13,14373.616901190251
2018-01-14,14033.8109222365
2018-01-15,14037.503854339
2018-01-16,12409.274332833498
2018-01-17,10868.800855242
2018-01-18,11402.97791078275
2018-01-19,11426.57163520425
2018-01-20,12396.783163023
2018-01-21,12172.04063660275
2018-01-22,11140.37974688575
2018-01-23,10791.5899019325
2018-01-24,10821.591111563
